Identificateur de l’entité=424017,"Nom de l’entité=UPG_Auto_Testing1",Fréquence=ponctuel
Identificateur de l’entité=424017,"Nom de l’entité=UPG_Auto_Testing1",Nom du type de rapport=Détailsdesfrais,Fréquence=ponctuel,Du [date]=2025-10-08,AU [date]=2025-10-30,Date de génération=2025-11-17,Durée d’une génération=11:10:51
"Date d’activité","Code de type d’entité","Identificateur de l’entité","Code du mode de paiement","Numéro de commande de commerçant","Code de devise de la présentation","Code de devise de règlement","Taux de change","Texte de la catégorie de transfert de fonds","Identificateur de transfert de fonds","Numéro d’instruction de transfert de fonds","Date d’entrée en vigueur du transfert de fonds","Numéro de référence de l’acquéreur","Numéro de compte","Code de remboursement de la vente","Code de type d’action","Numéro de compte bancaire sécurisé","Montant de présentation","Montant de présentation en devise de règlement","Montant net des ventes réglées","Frais d’évaluation et d’interchange","Ajustements de la retenue de l’impôt de réserve","Ajustements de la rétrofacturation","Frais d’escompte","Ajustements de retours ECP","Autres ajustements","Frais de traitement","Ajustements des réserves","Autres frais","Activité financière nette"
"2025-10-09","TD","424018","VI","WgL0IUOC53TUB5wAAcpb2n","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","32.00000000","32.00000000","0.00000000","-0.02800000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16800000","0.00000000","0.00000000","-0.19600000"
"2025-10-09","TD","424018","VI","FbS3aV4BoyFWdObmHrdBP6","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411436XXXXXX6785","R","REFUND","34876997","-10.00000000","-10.00000000","-10.00000000","0.14000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.02000000","0.00000000","0.00000000","-9.88000000"
"2025-10-09","TD","424018","VI","ethlNHAyp40jOPiMEpKVGO","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","41.00000000","41.00000000","0.00000000","-0.03333334","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16666667","0.00000000","0.00000000","-0.20000001"
"2025-10-09","TD","424018","VI","s258H33cbVxcmAIBuazMTd","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","R","AUTH","34876997","-40.00000000","-40.00000000","0.00000000","-0.01000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.15000000","0.00000000","0.00000000","-0.16000000"
"2025-10-09","TD","424018","VI","ld525PLbiz9L47EKCnXZ3z","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","R","AUTH","34876997","-40.00000000","-40.00000000","0.00000000","-0.01000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.15000000","0.00000000","0.00000000","-0.16000000"
"2025-10-09","TD","424018","VI","VzSuHMM2xYvesuZdC4wb8r","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.08216667","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.50216667","0.00000000","0.00000000","-0.58433334"
"2025-10-09","TD","424018","VI","kQCMJm9GifiwhW5UAR4Tf6","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.02750000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.19500000"
"2025-10-09","TD","424018","VI","KkQgei5VJJg94ofLkvXTEC","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","SALE","34876997","10.00000000","10.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","VI","bgfPfHueuIUAPyWszVlTdw","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.02750000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.19500000"
"2025-10-09","TD","424018","VI","s258H33cbVxcmAIBuazMTd","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100876775574","411234XXXXXX4113","S","SALE","34876997","60.00000000","60.00000000","60.00000000","-0.77608696","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01739130","0.00000000","0.00000000","59.20652174"
"2025-10-09","TD","424018","VI","mRS1WPdn5oaPgCZwvZXUaO","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100876775343","411234XXXXXX4113","S","SALE","34876997","22.00000000","22.00000000","22.00000000","-0.53000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01833333","0.00000000","0.00000000","21.45166667"
"2025-10-09","TD","424018","VI","Iwr2wUr2i9iiPhQrHhpsb3","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","R","REFUND","34876997","-20.00000000","-20.00000000","-40.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-40.00000000"
"2025-10-09","TD","424018","VI","LLSfmfQgqfMt8FssRMqh5H","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","SALE","34876997","32.00000000","32.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","VI","knih5GfedX76LdhPmttG0P","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100876775426","411234XXXXXX4113","S","SALE","34876997","22.00000000","22.00000000","22.00000000","-0.77608696","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01739130","0.00000000","0.00000000","21.20652174"
"2025-10-09","TD","424018","VI","KkQgei5VJJg94ofLkvXTEC","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100876775434","411234XXXXXX4113","S","SALE","34876997","60.00000000","60.00000000","60.00000000","-0.77608696","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01739130","0.00000000","0.00000000","59.20652174"
"2025-10-09","TD","424018","VI","fuizfrF0WPU5Yu8ehgU1Sd","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","SALE","34876997","60.00000000","60.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","VI","RELBVK4EG9I2vZBTFK10IF","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.02800000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16800000","0.00000000","0.00000000","-0.19600000"
"2025-10-09","TD","424018","VI","s258H33cbVxcmAIBuazMTd","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","100.00000000","100.00000000","0.00000000","-0.02800000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16800000","0.00000000","0.00000000","-0.19600000"
"2025-10-09","TD","424018","VI","kD0DMDdz9NYCTzXnC37NN1","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411436XXXXXX6785","S","AUTH","34876997","10.00000000","10.00000000","0.00000000","-0.05000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.22000000"
"2025-10-09","TD","424018","VI","OW0NzPUSIVMNiEsdDiiJPX","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","476134XXXXXX0050","S","AUTH","34876997","20.00000000","20.00000000","0.00000000","-0.03000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.20000000"
"2025-10-09","TD","424018","VI","IB2CNmldiD24e8D0WAuTuN","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.02666667","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16666667","0.00000000","0.00000000","-0.19333334"
"2025-10-09","TD","424018","VI","HdsTBHuukxZYjrilpUMYn0","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100876775533","411234XXXXXX4113","S","SALE","34876997","22.00000000","22.00000000","22.00000000","-0.53000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01833333","0.00000000","0.00000000","21.45166667"
"2025-10-09","TD","424018","VI","YxuiA4tAUybZdjl4t73DQP","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.02800000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16800000","0.00000000","0.00000000","-0.19600000"
"2025-10-09","TD","424018","VI","IzAxKoBdrSRmVK8HKcZo16","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411436XXXXXX6785","R","REFUND","34876997","-10.00000000","-10.00000000","-20.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-20.00000000"
"2025-10-09","TD","424018","VI","1oeHTzh5wrvCFJr8ihtmV0","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.02800000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16800000","0.00000000","0.00000000","-0.19600000"
"2025-10-09","TD","424018","VI","s258H33cbVxcmAIBuazMTd","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","R","AUTH","34876997","-60.00000000","-60.00000000","0.00000000","-0.01000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.15000000","0.00000000","0.00000000","-0.16000000"
"2025-10-09","TD","424018","VI","SLPPgvwJgB2kfkSA6f8qXU","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","24692165279100876775293","411234XXXXXX4113","S","SALE","34876997","22.00000000","22.00000000","22.00000000","-0.53000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01833333","0.00000000","0.00000000","21.45166667"
"2025-10-09","TD","424018","VI","ygbXKQU42fhbdPYAQ20RDR","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.02800000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16800000","0.00000000","0.00000000","-0.19600000"
"2025-10-09","TD","424018","VI","A2NMXQPMV5DOnl3jq4jyZD","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.02666667","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16666667","0.00000000","0.00000000","-0.19333334"
"2025-10-09","TD","424018","VI","ico0LZ7DxuSUBDE9ptEePz","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.02800000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16800000","0.00000000","0.00000000","-0.19600000"
"2025-10-09","TD","424018","VI","TezhNkaMhvS4CCOy7Jx8Nn","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","100.00000000","100.00000000","0.00000000","-0.02750000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.19500000"
"2025-10-09","TD","424018","VI","1E0kScIqvPDltZ6BPZ5V6G","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.02750000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.19500000"
"2025-10-09","TD","424018","VI","wdUpM73P4rdTvrQywsH0Xc","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","41.00000000","41.00000000","0.00000000","-0.03333334","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16666667","0.00000000","0.00000000","-0.20000001"
"2025-10-09","TD","424018","VI","vNVefPqzpA8JAbU7pgkA1s","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.02750000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16750000","0.00000000","0.00000000","-0.19500000"
"2025-10-09","TD","424018","VI","pFtAwj9iQB1a9EYIhdim75","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411436XXXXXX6785","R","AUTH","34876997","-10.00000000","-10.00000000","0.00000000","-0.01000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.15000000","0.00000000","0.00000000","-0.16000000"
"2025-10-09","TD","424018","VI","MUu0ajlYnPbfISBT31UeQK","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.03000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.20000000"
"2025-10-09","TD","424018","VI","IB2CNmldiD24e8D0WAuTuN","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","SALE","34876997","22.00000000","22.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","VI","tzn1SRXFfzmeprdNZKJKj5","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","SALE","34876997","22.00000000","22.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","VI","vOEvhNiq8bzTZ9XOLPelYr","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","476134XXXXXX0050","S","AUTH","34876997","20.00000000","20.00000000","0.00000000","-0.03500000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.17000000","0.00000000","0.00000000","-0.20500000"
"2025-10-09","TD","424018","VI","FbS3aV4BoyFWdObmHrdBP6","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411436XXXXXX6785","R","AUTH","34876997","-10.00000000","-10.00000000","0.00000000","-0.01000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.15000000","0.00000000","0.00000000","-0.16000000"
"2025-10-09","TD","424018","VI","H4ZhrvV6KPvnmpuKb6dEas","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.02800000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16800000","0.00000000","0.00000000","-0.19600000"
"2025-10-09","TD","424018","VI","HdsTBHuukxZYjrilpUMYn0","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","AUTH","34876997","22.00000000","22.00000000","0.00000000","-0.02800000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.16800000","0.00000000","0.00000000","-0.19600000"
"2025-10-09","TD","424018","VI","vOEvhNiq8bzTZ9XOLPelYr","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","74692165279100876775611","476134XXXXXX0050","R","REFUND","34876997","-20.00000000","-20.00000000","-20.00000000","0.67600000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.01800000","0.00000000","0.00000000","-19.34200000"
"2025-10-09","TD","424018","VI","Iwr2wUr2i9iiPhQrHhpsb3","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","R","AUTH","34876997","-20.00000000","-20.00000000","0.00000000","-0.01000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.15000000","0.00000000","0.00000000","-0.16000000"
"2025-10-09","TD","424018","VI","OW0NzPUSIVMNiEsdDiiJPX","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","476134XXXXXX0050","R","AUTH","34876997","-20.00000000","-20.00000000","0.00000000","-0.01000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.15000000","0.00000000","0.00000000","-0.16000000"
"2025-10-09","TD","424018","VI","ld525PLbiz9L47EKCnXZ3z","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","R","AUTH","34876997","-60.00000000","-60.00000000","0.00000000","-0.01000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-0.15000000","0.00000000","0.00000000","-0.16000000"
"2025-10-09","TD","424018","VI","EdyTuLbIbX16cVI8Nde2J5","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","R","REFUND","34876997","-20.00000000","-20.00000000","-40.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-40.00000000"
"2025-10-09","TD","424018","VI","9aaPKpG0AYO42BfPIrxoOy","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","SALE","34876997","60.00000000","60.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","VI","ld525PLbiz9L47EKCnXZ3z","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","S","SALE","34876997","60.00000000","60.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000"
"2025-10-09","TD","424018","VI","BAvL7xLsVRuomhc67Ci1R9","USD","USD","1.000000000","Transfert de fonds en vigueur","1136595901","4385280","2025-10-08","","411234XXXXXX4113","R","REFUND","34876997","-40.00000000","-40.00000000","-80.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","0.00000000","-80.00000000"
